trial,finalScore,trainScore,testScore,lookback,maxRangePct,minBodyToMedian,minVolToAvg,breakoutBuf,stopBuf,fillBars,entryBuf,tpR,trainFilled,trainAvgR,trainPF,trainDDPct,trainTotalPnl,trainWinRate,testFilled,testAvgR,testPF,testDDPct,testTotalPnl,testWinRate
267,-1033.059262,-35.97486988,-28.68585009,22,0.005657597,2.600880944,4.774830907,0.00071184,0.00161966,9,0.002445736,1.5,14,-0.34358606,0.207438881,0.022088916,-455.775573,0.214285714,25,-0.274818213,0.308359889,0.028125435,-638.4412534,0.28
50,-29.37866004,-34.97145829,-20.98946268,19,0.007376638,3.395993504,4.932212868,0.001071651,0.00111781,4,0.000709432,1,21,-0.334827728,0.263895015,0.025409856,-559.4986478,0.285714286,36,-0.228002156,0.466526994,0.026321109,-658.027737,0.416666667
2,-15.38713417,-18.53077516,-10.6716727,18,0.004993558,2.651708975,2.255932153,4.16218E-05,0.000269667,9,0.000487728,3,43,-0.219108406,0.475711689,0.027541028,-626.8274327,0.302325581,77,-0.13377131,0.697701005,0.033858707,-660.7474634,0.337662338
80,-1050.019562,-65.64737164,-26.57784794,10,0.003145697,1.942744805,3.016012633,0.001109638,0.000490551,2,0.00065622,1,8,-0.649303052,0,0.014341329,-358.5332267,0,38,-0.274698696,0.465396919,0.028016728,-677.8986351,0.421052632
479,-22.00410746,-19.50354495,-25.75495122,18,0.006010207,3.650777005,3.513463096,0.000836928,0.001514471,12,0.000643403,2,25,-0.206218793,0.385234576,0.017180228,-410.7961316,0.32,34,-0.265331452,0.491053734,0.027980201,-699.5050283,0.323529412
368,-1060.396346,-84.34329011,-24.47592995,11,0.003720957,3.400783346,4.435722095,0.000142433,0.001721718,10,0.001102043,2.5,7,-0.833692022,0,0.019481758,-487.0439533,0,36,-0.259272146,0.531832422,0.038357741,-708.1815748,0.277777778
187,-29.05491185,-41.04933589,-11.06327579,13,0.007071901,3.170623271,4.960226028,0.000739629,0.001706796,2,0.000668198,3,23,-0.394241922,0.261374384,0.02987579,-720.2343443,0.217391304,61,-0.146115903,0.684325949,0.045119679,-713.6214543,0.360655738
283,-19.48730202,-13.45988894,-28.52842164,23,0.006687197,2.524048701,3.376288002,0.001693811,0.000717779,8,0.002139745,1,22,-0.148013056,0.507220115,0.01535643,-304.5752964,0.363636364,27,-0.296940949,0.36459711,0.029017722,-725.4430517,0.444444444
245,-12.97135102,-14.65994902,-10.43845402,29,0.012114145,3.337882241,3.035893368,0.00180729,0.000511391,8,0.000528344,3,30,-0.172817106,0.457538784,0.020153607,-414.242631,0.333333333,64,-0.145279731,0.619640329,0.032278529,-726.605959,0.328125
421,-1019.126596,-12.79553976,-28.62317976,17,0.005216106,2.393446916,4.693298142,0.001016874,0.001991875,9,0.001882527,1,13,-0.1622418,0.516109955,0.011119774,-188.7208162,0.384615385,29,-0.287748356,0.351568742,0.031725076,-741.8499674,0.344827586
43,-17.48584887,-18.16032471,-16.47413511,29,0.011925536,3.787227923,4.037161877,0.00023199,0.000693645,4,0.000343101,1.5,35,-0.195112931,0.455558265,0.022425619,-520.4939728,0.285714286,54,-0.169046523,0.527594714,0.036614481,-751.7462181,0.296296296
199,-20.25860561,-24.98350906,-13.17125044,22,0.010784753,3.938113874,4.63081631,0.001010408,0.000533671,6,0.000749749,1,22,-0.255605208,0.371764491,0.022272123,-448.4332369,0.363636364,55,-0.171212142,0.551809882,0.0313627,-758.8583115,0.4
254,-1020.816088,-18.2280681,-24.69811735,22,0.006169024,3.299499886,2.910407363,0.001588589,0.001594335,7,0.001530001,,19,-0.207734443,0.419319236,0.015565019,-339.0795066,0.315789474,33,-0.26687669,0.440514228,0.030811813,-761.1353481,0.303030303
4,-21.06718861,-20.36719429,-22.1171801,24,0.007151264,2.339565928,3.902207753,0.000421092,0.001035075,6,0.000632014,2.5,29,-0.206544633,0.458295614,0.021279595,-471.4966743,0.310344828,45,-0.226447533,0.508211711,0.033146954,-772.2629465,0.288888889
258,-12.08120708,-11.10701192,-13.54249982,19,0.005661165,1.92734946,2.388934983,0.001072036,0.001466855,5,0.000203324,1.5,32,-0.137444237,0.52936059,0.018430005,-336.1548746,0.375,61,-0.166137207,0.582252874,0.033231285,-775.4448736,0.327868852
96,-16.09027579,-11.15625242,-23.49131084,16,0.006256424,2.037616006,4.717123278,0.001367495,0.000706671,10,0.000802879,2.5,22,-0.146958341,0.687936764,0.01795851,-253.5602758,0.363636364,39,-0.253855371,0.508737339,0.034772034,-782.7490528,0.307692308
371,-20.63914753,-20.89324743,-20.25799769,24,0.012182658,3.817130557,4.427733355,0.000792544,0.001357032,12,0.000688939,1,31,-0.216881814,0.371161698,0.025724964,-532.4172315,0.322580645,47,-0.211035267,0.468948711,0.03217328,-785.9530582,0.319148936
148,-1038.189218,-38.12188176,-38.29022202,30,0.009379254,2.396415277,4.989681371,0.001371995,0.0009529,12,0.000403742,2.5,16,-0.342783206,0.102154876,0.017815019,-426.5617473,0.1875,28,-0.368411757,0.240229466,0.03302682,-792.7989082,0.25
214,-19.98554203,-15.80767903,-26.25233654,30,0.007062132,1.986985259,3.405718353,0.0002133,0.000164058,1,0.000694801,1.5,28,-0.164268217,0.495269104,0.014670968,-359.9237692,0.357142857,39,-0.260256141,0.411040194,0.032624841,-803.5499854,0.282051282
295,-1031.228995,-35.02624763,-25.53311728,27,0.00693609,2.72767635,2.535992776,0.00181962,0.001568161,8,0.002415457,2.5,14,-0.333320344,0.2492615,0.017069898,-426.7474401,0.142857143,34,-0.263971377,0.358290281,0.037304477,-805.4629394,0.205882353
377,-1017.735789,-16.96320141,-18.89466972,12,0.004611971,2.584004844,4.601291029,0.000748003,0.001855233,2,0.00129318,,18,-0.220675584,0.611345251,0.02018191,-330.6087227,0.333333333,47,-0.211918025,0.568441157,0.04234875,-821.9470095,0.29787234
445,-10.23747031,-10.19684745,-10.29840459,13,0.005765612,2.282202408,3.277184053,0.000902651,0.001247732,6,0.000165146,1,43,-0.130441181,0.624564196,0.021053846,-417.4047062,0.441860465,78,-0.135734732,0.633508522,0.038428055,-824.2131352,0.41025641
66,-1032.638564,-32.71681784,-32.52118231,17,0.003478849,1.832649727,1.877535871,0.00062381,0.001757213,4,0.001575388,,7,-0.340299321,0.178566095,0.009450935,-197.1457192,0.142857143,32,-0.327943293,0.389488905,0.039101507,-844.2584671,0.25
170,-28.30117747,-29.16287695,-27.00862825,29,0.007052309,3.282463283,2.73564553,0.000892426,0.000908975,12,0.001913087,,23,-0.28632492,0.260995846,0.023333184,-583.3296083,0.260869565,36,-0.269733711,0.37168379,0.03605885,-847.9267491,0.277777778
323,-37.76489677,-48.00586432,-22.40344546,25,0.014967371,3.821213024,4.952415026,0.000174088,0.001812712,12,0.001116202,2,29,-0.44304456,0.059203572,0.04386888,-1060.188097,0.172413793,47,-0.224134838,0.483881506,0.040915158,-856.9031628,0.29787234
237,-1029.737911,-25.58677199,-35.96462049,28,0.006381861,3.372929695,3.08340023,0.00082516,0.000785905,10,0.002195131,3,16,-0.253628979,0.299516946,0.015993774,-377.9456466,0.25,27,-0.349099721,0.296345286,0.034362025,-859.050632,0.296296296
134,-1057.369237,-70.76275692,-37.27895628,30,0.00821446,3.052882737,4.269748557,0.00175589,0.000503348,2,0.002242836,3,11,-0.65708373,0,0.026669074,-666.7268494,0,25,-0.382963392,0.275824167,0.034817174,-870.4293607,0.32
45,-1032.378752,-32.94157013,-31.53452513,27,0.008495967,3.060517173,4.169510053,0.001430704,0.000227679,12,0.000778049,,19,-0.303645613,0.199335071,0.022052351,-461.4868315,0.263157895,34,-0.330346692,0.331889333,0.036374986,-898.3055378,0.235294118
125,-1029.862996,-30.03906473,-29.59889325,27,0.010822415,3.030245822,4.137358639,0.001930311,0.001386054,12,0.001146141,,18,-0.286691941,0.239057877,0.020208989,-430.1995582,0.333333333,36,-0.306279369,0.282997006,0.036018528,-900.4632052,0.25
235,-1020.177506,-12.20904822,-32.1301917,25,0.006155204,3.894616335,2.814404251,0.001395402,0.001192501,3,0.00249472,1,14,-0.142793128,0.521294269,0.011129424,-187.7809527,0.357142857,30,-0.320140144,0.264464213,0.03629747,-907.4367483,0.3
64,-1031.405161,-28.21053668,-36.19709641,27,0.012410291,1.836642683,4.905740659,0.001927058,0.0019974,8,0.00224263,2.5,16,-0.274329155,0.322918173,0.022241321,-389.6885933,0.25,28,-0.368008995,0.241882801,0.036300499,-907.5124809,0.25
373,-23.14884504,-21.96538116,-24.92404086,30,0.008733086,3.730064637,3.337003701,0.000853831,6.15887E-05,6,0.001171638,2,24,-0.218131606,0.323412196,0.019900763,-431.7562169,0.25,43,-0.252077497,0.478943029,0.041304906,-908.2809688,0.302325581
154,-23.77371811,-27.08770138,-18.80274322,20,0.013438212,3.1179045,4.100622419,0.001750686,0.000950902,12,0.000412221,3,34,-0.264345776,0.206013193,0.02982067,-700.0236082,0.235294118,55,-0.217287041,0.53090199,0.036370857,-909.2714191,0.272727273
488,-1054.64666,-64.47266679,-39.90765044,11,0.003686916,3.320160838,4.81672892,0.000345128,6.24246E-05,12,0.001284442,1.5,6,-0.655129623,0.166904299,0.012574949,-314.3737303,0.166666667,34,-0.39472303,0.356836187,0.039723309,-923.9735718,0.294117647
451,-11.72988761,-0.759691077,-28.18518241,15,0.005106419,2.7466544,4.566665584,7.60068E-05,0.001487624,4,0.000140719,,20,-0.074256018,0.826654819,0.012012749,-98.82028093,0.35,50,-0.279791909,0.503581032,0.04080726,-929.404285,0.24
411,-27.13334285,-28.48980035,-25.09865659,20,0.007889435,3.770093672,3.831281961,0.001246242,0.001526445,9,0.001129292,,33,-0.276716856,0.239292022,0.0329707,-750.4516635,0.272727273,46,-0.259540432,0.460713414,0.041701618,-967.5525846,0.282608696
438,-38.18135487,-45.63852823,-26.99559483,22,0.006381201,2.385935112,4.770337226,2.97664E-05,0.001601704,10,0.002174329,3,27,-0.435226262,0.182895765,0.043182908,-1079.572703,0.148148148,42,-0.260991704,0.437262407,0.039251937,-981.2984267,0.261904762
197,-19.2125946,-19.65479474,-18.54929439,27,0.012188258,3.386183,3.198065005,0.000917622,0.001488305,2,0.000878125,2.5,40,-0.19391264,0.303492131,0.026575102,-625.0654062,0.3,64,-0.19317561,0.497051177,0.040682071,-987.968411,0.265625
346,-20.20743862,-22.31372797,-17.04800459,19,0.014461051,2.410691537,3.895193742,0.001761303,0.001121018,1,0.001265034,3,40,-0.213602838,0.393219939,0.038116912,-707.9703249,0.275,60,-0.199003936,0.535190936,0.039542647,-988.5661701,0.3
329,-27.15654651,-26.63054493,-27.94554888,27,0.007873062,1.997537053,4.348279148,0.000108022,7.19934E-05,1,0.000839975,1,27,-0.251158286,0.338571497,0.022554081,-528.178093,0.259259259,48,-0.266366939,0.395654429,0.0395937,-989.8425123,0.333333333
464,-35.15321106,-40.81159277,-26.66563849,29,0.007916925,2.01851762,4.291991604,0.000127455,5.93402E-05,6,0.000991958,1.5,27,-0.379958974,0.190872232,0.033059783,-826.4945767,0.185185185,45,-0.259666727,0.409044484,0.040788213,-992.6374833,0.311111111
476,-1023.077601,-17.58644458,-31.31433481,14,0.003789762,2.215152322,2.79046198,0.00061387,0.001977771,11,0.002413629,2,19,-0.204719595,0.372802229,0.016850148,-367.4264125,0.157894737,36,-0.308580874,0.325548142,0.043465346,-993.1814755,0.25
395,-12.80119204,-6.843924817,-21.73709288,23,0.013353604,3.455609691,3.289580353,0.001987757,0.001832804,11,0.001743872,,29,-0.117365164,0.560827858,0.014313739,-295.346354,0.310344828,50,-0.235682504,0.44328251,0.039752649,-993.8162232,0.32
481,-17.78699835,-13.74538379,-23.8494202,28,0.013425904,3.910505644,3.464918157,0.001657045,5.45561E-05,10,0.000640358,,26,-0.152978211,0.515216737,0.016062398,-327.7051164,0.307692308,50,-0.252888927,0.413308312,0.040079108,-1001.977702,0.28
132,-16.66641889,-19.0987796,-13.01787782,22,0.014499795,3.58672414,3.131079645,0.000114413,0.000518302,1,9.64172E-05,1,60,-0.194636031,0.429374895,0.036830937,-871.9923145,0.366666667,96,-0.140036271,0.633417367,0.045522704,-1003.307153,0.385416667
379,-1028.949478,-21.41725734,-40.24780879,16,0.004735542,3.552752216,4.086060101,0.000473695,0.000533789,4,0.001770749,1,14,-0.246997787,0.392381062,0.012825786,-301.7427295,0.357142857,33,-0.38047805,0.301261901,0.041752457,-1010.898627,0.363636364
194,-30.09666122,-30.1774206,-29.97552215,23,0.008734692,1.885111334,4.372332748,0.001416221,0.001284823,7,0.000385948,1.5,22,-0.284186799,0.287611115,0.02603037,-484.4003996,0.318181818,46,-0.293918889,0.314203147,0.042160353,-1035.217458,0.260869565
422,-33.39516296,-35.41744289,-30.36174306,29,0.008964917,2.651691658,3.731500208,0.001731286,0.000218306,10,0.001972276,2,22,-0.329099795,0.185698059,0.02802962,-648.1362882,0.136363636,38,-0.309319298,0.34647123,0.042334955,-1051.002558,0.289473684
240,-28.13229542,-24.60674885,-33.42061529,27,0.008523881,3.691025443,3.719732404,0.00133799,0.00060238,4,0.001404038,,23,-0.241459071,0.302881297,0.022065822,-477.174517,0.260869565,38,-0.335058024,0.300611039,0.042862911,-1071.572772,0.263157895
159,-39.18072415,-40.80845511,-36.73912771,30,0.012517483,1.88802944,4.504049718,0.00127478,0.001748041,3,0.001246439,2,20,-0.3741019,0.166402698,0.025636086,-627.6460408,0.25,39,-0.341223992,0.159550125,0.044244595,-1088.12915,0.179487179
366,-13.92448814,-7.114656686,-24.13923531,26,0.006075133,3.707574097,2.105678832,0.000370609,0.000394678,2,0.001387088,1.5,24,-0.109564401,0.651800867,0.015062967,-210.9746067,0.333333333,55,-0.237117189,0.415105719,0.047127028,-1094.492134,0.309090909
325,-11.55113233,-14.10832159,-7.715348449,13,0.014202822,2.653495888,2.689824547,0.001815401,0.000209878,12,0.000127618,3,93,-0.14636359,0.624293259,0.063245272,-1036.994175,0.333333333,123,-0.117654885,0.736393106,0.060168949,-1096.435058,0.333333333
1,-1032.295432,-27.72453981,-39.15176945,7,0.002912074,3.504483297,3.288987441,0.001594981,0.001654617,2,0.001840327,1,12,-0.291895755,0.25119324,0.013245626,-317.697004,0.333333333,35,-0.376728803,0.262038995,0.048023318,-1107.885662,0.314285714
149,-25.26209629,-30.90395352,-16.79931045,16,0.008346602,2.962265033,4.241400401,0.00112716,0.000163454,12,0.000964932,1,41,-0.302221167,0.342001713,0.041457369,-993.9386638,0.341463415,76,-0.193465369,0.567484348,0.045161036,-1111.730766,0.421052632
465,-15.35408342,-11.29864321,-21.43724374,25,0.011475637,3.022204163,3.930400907,0.000296782,0.000862153,6,0.000816264,1,44,-0.131578069,0.535450569,0.01990684,-459.9660788,0.363636364,67,-0.210421509,0.467853339,0.046742794,-1141.161426,0.343283582
151,-1005.013941,12.86043649,-31.82550767,25,0.005581519,2.069180619,2.695967721,0.000745126,0.000671487,7,0.002003596,,19,0.041753918,1.137384654,0.00965839,61.90773496,0.368421053,41,-0.307502657,0.27651133,0.04873693,-1145.384896,0.243902439
338,-1025.072624,-14.46843786,-40.97890323,25,0.007044283,3.646663758,2.759529585,0.001809828,0.001376398,1,0.001696342,2,13,-0.177939962,0.540675022,0.010044891,-195.0703913,0.307692308,34,-0.40020533,0.221816076,0.046457449,-1161.436229,0.235294118
420,-1019.669036,-9.955835736,-34.23883519,24,0.009538672,1.859019375,4.220478342,0.001874497,0.000663709,8,0.001379212,,17,-0.126626047,0.660483382,0.021551041,-183.0080265,0.294117647,40,-0.346702471,0.27564394,0.046500549,-1162.513729,0.275
269,-14.45647962,-14.37189498,-14.58335659,27,0.011942781,3.016662962,1.896479011,0.001802493,0.000908642,12,8.63042E-05,3,53,-0.155516961,0.461427936,0.031784803,-621.5998029,0.339622642,91,-0.169685638,0.555466928,0.052604927,-1164.711313,0.32967033
322,-21.72577114,-18.72063543,-26.23347469,19,0.01373957,3.149165413,4.37612353,0.001046,0.001963893,4,0.000388265,1,30,-0.183726245,0.431230105,0.022052393,-428.1474282,0.333333333,57,-0.266954377,0.389671459,0.046777224,-1169.430601,0.298245614
273,-28.52992739,-29.10739433,-27.66372697,18,0.009333609,2.636235525,4.684004837,0.001976154,0.000642797,11,0.00091466,1.5,22,-0.289808475,0.388511033,0.030233143,-517.8782369,0.227272727,50,-0.292156597,0.389970116,0.046955369,-1173.884227,0.32
174,-21.30643557,-18.55149761,-25.43884252,18,0.011758646,3.742277337,4.309206291,0.001106737,0.001656812,12,0.000464808,1,33,-0.194817458,0.423087402,0.024941088,-499.0110243,0.363636364,58,-0.262700254,0.426654977,0.047085715,-1177.142882,0.327586207
317,-21.65662291,-14.39226971,-32.55315272,27,0.011657037,3.877496946,3.906465551,0.00134783,0.000470574,5,0.001684991,,25,-0.158199837,0.454603877,0.016714322,-354.0675806,0.24,44,-0.314659428,0.313706371,0.047342616,-1183.565406,0.272727273
412,-29.74984293,-32.37170109,-25.8170557,29,0.010610448,3.724943561,3.095551043,0.001889445,0.000710126,1,0.00192154,1,22,-0.321169851,0.102193289,0.025532977,-629.2434986,0.181818182,52,-0.262882347,0.347384222,0.048188858,-1188.735073,0.326923077
17,-29.36727869,-30.47960044,-27.69879605,16,0.007507897,3.868712196,4.678977992,0.000690176,0.000353306,6,0.000788848,3,24,-0.304859481,0.35725284,0.023497528,-567.763879,0.25,56,-0.280423394,0.492699155,0.053891186,-1200.926315,0.303571429
490,-26.39508263,-22.63508502,-32.03507905,28,0.009969629,3.591412139,3.230709101,0.00162037,0.001893902,8,0.00115084,2,24,-0.232512279,0.310859366,0.02043725,-456.923077,0.291666667,47,-0.314263246,0.245210202,0.048254166,-1206.35414,0.234042553
9,-30.75626065,-33.7113845,-26.32357486,16,0.006870322,3.224032881,3.78359087,0.000519261,0.000151429,1,0.00071424,1,35,-0.319790796,0.275497107,0.037042817,-873.8226065,0.285714286,64,-0.256644117,0.481250046,0.049433272,-1213.500579,0.390625
71,-17.20690857,-11.95019897,-25.09197298,17,0.005803334,2.207796561,2.687402405,0.001174106,0.00079691,12,0.000354589,2,42,-0.151661013,0.579888412,0.02407343,-498.6812323,0.380952381,63,-0.262782369,0.46628933,0.049279422,-1231.985557,0.301587302
14,-23.6013471,-19.05420683,-30.42205749,25,0.007382734,3.448125866,2.377457596,0.001697524,0.000550604,1,0.000761701,2.5,20,-0.201905301,0.415443266,0.012993766,-324.8441625,0.3,51,-0.307079228,0.368575546,0.055928837,-1236.941015,0.274509804
435,-24.96387988,-24.08124655,-26.28782988,28,0.01204403,3.605667142,2.314673178,0.001857848,0.00186887,8,0.001611198,1.5,34,-0.254387301,0.293862121,0.031622752,-731.1371154,0.264705882,57,-0.263404192,0.347668738,0.05230549,-1252.275312,0.245614035
48,-16.02988921,-10.41240362,-24.45611759,24,0.011286015,2.739536059,3.39221524,0.001567605,0.000847764,3,0.000602538,1.5,35,-0.122402065,0.514715193,0.015682756,-344.7514836,0.371428571,66,-0.246155806,0.431813823,0.052647188,-1266.666377,0.272727273
290,-26.82335557,-21.3013985,-35.10629117,27,0.013431345,2.21178268,4.24692295,0.001928556,0.000233609,11,0.001537785,1.5,21,-0.208082877,0.415570482,0.022142979,-384.2523507,0.285714286,43,-0.349209301,0.236629666,0.051033154,-1275.828851,0.279069767
172,-34.72984833,-36.72933819,-31.73061353,27,0.00988515,2.642364513,4.016715914,0.001279427,0.001065724,9,0.001949432,2,27,-0.332564626,0.131416769,0.034312294,-805.220101,0.185185185,48,-0.305238831,0.313288127,0.051657099,-1275.857855,0.25
337,-25.89465904,-24.9160387,-27.36258954,25,0.011792119,3.802914035,3.980390454,1.74265E-06,0.001544896,4,0.000949962,1,35,-0.246989403,0.336603975,0.029996096,-709.4013567,0.285714286,62,-0.257811024,0.409775134,0.051160527,-1279.013175,0.322580645
177,-24.66897914,-18.8706166,-33.36652294,27,0.011177382,2.18552948,4.203956851,0.001290198,0.001016619,2,0.000972971,2.5,28,-0.185341157,0.465277417,0.026452168,-424.2948612,0.321428571,50,-0.317512799,0.26574912,0.051244159,-1281.103976,0.22
186,-22.52757314,-16.75743629,-31.18277841,30,0.011041489,2.996018377,3.549195479,0.000499177,0.001149552,1,0.000681046,2.5,40,-0.168146346,0.425985074,0.022148286,-531.4281701,0.275,57,-0.288487697,0.32093658,0.051293022,-1282.325556,0.245614035
432,-33.68579961,-36.56410691,-29.36833865,30,0.01380204,3.446963284,4.166535004,0.00070287,2.74344E-05,10,0.001547927,3,30,-0.333083362,0.163119313,0.034776313,-855.3879603,0.2,54,-0.277007126,0.355519441,0.053105057,-1286.52498,0.259259259
303,-21.67188902,-17.92289835,-27.29537503,16,0.014827458,3.018846393,4.328761332,0.001863271,0.001432306,1,0.000661901,2,28,-0.187099565,0.520093806,0.032722043,-414.015256,0.321428571,61,-0.275540249,0.461010148,0.061419275,-1294.267849,0.245901639
447,-16.10370932,-4.81675441,-33.03414167,17,0.004572905,2.736307765,1.643663879,0.00171873,0.000685985,6,0.001768784,1.5,20,-0.113966361,0.712497956,0.010901958,-191.668053,0.35,45,-0.334221384,0.325889358,0.057417936,-1297.060621,0.244444444
480,-37.7838395,-42.794539,-30.26779024,20,0.012425546,2.730934103,4.922639886,0.001385436,0.001152212,5,0.001750552,2,25,-0.388298086,0.097823327,0.035623979,-850.6007001,0.16,51,-0.296157706,0.314109507,0.051981696,-1299.542412,0.235294118
389,-30.29708747,-35.15989981,-23.00286896,17,0.009095397,3.559804,3.482778308,0.001748697,0.001128162,2,0.000876265,2.5,39,-0.321614146,0.164291666,0.041578037,-1013.727041,0.256410256,66,-0.249423216,0.514071101,0.052025168,-1300.629195,0.287878788
362,-35.98209046,-35.08448022,-37.3285058,20,0.00700245,2.826922258,3.888850944,0.000596395,0.001132656,7,0.000868541,1.5,30,-0.325143676,0.226027065,0.032752245,-783.1339343,0.3,46,-0.35428382,0.306023246,0.052080689,-1302.017219,0.282608696
10,-31.65357458,-36.08909378,-25.00029578,27,0.009438823,2.996911106,3.603159325,0.000141023,0.001538051,1,0.001138219,2.5,43,-0.321291103,0.165626833,0.04565837,-1141.459254,0.186046512,66,-0.238893061,0.437165476,0.052510032,-1312.750795,0.272727273
229,-22.79605459,-22.36443089,-23.44349015,29,0.013274756,2.412308489,4.064114988,0.000521046,0.000439929,2,0.002123033,1,42,-0.208269589,0.352752559,0.034899953,-790.1385569,0.285714286,67,-0.220959213,0.404155846,0.053052817,-1326.32042,0.343283582
74,-12.09732587,-10.43498846,-14.590832,18,0.010753764,2.648280377,2.851990978,0.001659802,0.000416924,11,0.000489161,3,63,-0.12934214,0.633446498,0.037869837,-643.3951082,0.333333333,97,-0.17542669,0.59416547,0.053065585,-1326.639622,0.309278351
209,-24.60918307,-24.42110857,-24.89129483,25,0.00735658,3.04652208,2.873623407,0.000300944,0.001581135,3,0.000910945,3,37,-0.231969562,0.290579711,0.028278001,-699.6750449,0.297297297,67,-0.242775863,0.461135281,0.05643921,-1327.704194,0.28358209
60,-23.40047348,-17.4878635,-32.26938846,20,0.008018319,3.075098906,3.661724372,0.001536938,0.000828352,8,0.000625788,1,35,-0.18489504,0.449656784,0.022137353,-508.5800317,0.371428571,53,-0.324803586,0.34718281,0.053550493,-1338.762331,0.320754717
16,-18.56073751,-16.55319215,-21.57205555,21,0.012336829,3.473334003,3.005359587,0.001335454,0.00178752,9,0.000428579,,51,-0.177777145,0.425129833,0.029454439,-701.0658237,0.352941176,80,-0.219722674,0.500472059,0.054105679,-1352.641963,0.25
160,-1032.028319,-29.83191571,-35.32292435,29,0.005636343,2.260263376,1.553222755,0.000592258,0.00151046,7,0.002498613,,16,-0.304509348,0.253052091,0.018230036,-455.7508963,0.1875,42,-0.344079179,0.209800636,0.060260256,-1375.277481,0.142857143
76,-23.54730818,-18.9860885,-30.3891377,19,0.00697388,2.436992747,2.940701117,0.001216965,0.001904871,10,0.001461563,,39,-0.189588945,0.460569218,0.036477948,-632.5113408,0.256410256,55,-0.298288828,0.378825425,0.057483004,-1376.806788,0.290909091
286,-33.48245725,-29.27658775,-39.79126149,17,0.006588212,2.601261645,3.538587768,0.001806448,0.000924373,11,0.001330645,2.5,22,-0.297701919,0.310887253,0.030876797,-552.7359794,0.272727273,43,-0.39542617,0.321420759,0.05525704,-1381.426011,0.302325581
318,-34.47862368,-38.52887771,-28.40324264,26,0.009516069,2.868557601,3.545152809,0.000588499,0.001926736,8,0.002103115,1.5,40,-0.348101105,0.141504942,0.050869103,-1238.815207,0.15,60,-0.263231304,0.332344353,0.05531521,-1382.880254,0.266666667
100,-25.58433076,-28.07640538,-21.84621884,15,0.01233227,2.498118702,4.279662734,0.001909575,0.001197501,9,0.002138514,,38,-0.278850423,0.423950655,0.045333811,-936.6217432,0.157894737,66,-0.23812794,0.509417081,0.062551914,-1383.839544,0.287878788
409,-26.33909307,-30.91470362,-19.47567725,15,0.008989862,2.32963575,3.625501158,0.001377459,0.000400327,2,0.000547679,3,58,-0.288449879,0.365020529,0.053854203,-1288.784455,0.25862069,88,-0.200800017,0.574824394,0.066187743,-1399.789226,0.284090909
140,-32.77569161,-33.23398866,-32.08824604,26,0.008672717,1.823914933,4.234477461,0.001098571,0.000655847,6,0.001652325,3,28,-0.309820435,0.263358255,0.037147174,-760.1760589,0.214285714,53,-0.309119436,0.322419786,0.058676673,-1400.096294,0.226415094
164,-28.13643812,-24.14250509,-34.12733765,23,0.007581471,2.169123768,4.616286724,0.000257583,0.00180094,5,0.001312747,1,29,-0.234238,0.382353636,0.026210682,-579.7481168,0.344827586,53,-0.316847741,0.291000756,0.056125495,-1403.137379,0.301886792
26,-1039.711822,-41.17043521,-37.52390287,22,0.012810495,2.34260324,4.488463526,0.001940628,0.001860604,1,0.00239147,1.5,17,-0.388586731,0.196324465,0.02908988,-599.5264307,0.235294118,43,-0.369030547,0.218581345,0.056133232,-1403.330812,0.23255814
495,-52.6570293,-57.7474719,-45.02136538,30,0.009412859,2.039863182,4.662113094,0.000703716,0.00104089,5,0.002024254,,22,-0.519880702,0.016139051,0.041573739,-1029.718653,0.090909091,39,-0.408267953,0.16183813,0.057311659,-1405.683065,0.230769231
352,-27.97324106,-27.69680075,-28.38790152,19,0.014478386,2.229411376,3.798761474,0.001835987,0.001389502,6,0.001637153,3,40,-0.26505011,0.322934936,0.041756115,-900.7802147,0.225,58,-0.289366118,0.39178781,0.056614125,-1415.35312,0.25862069
136,-25.16907354,-24.91077086,-25.55652756,29,0.014495549,2.085647417,3.177111614,0.00093433,0.001576426,3,0.001375054,2.5,47,-0.22546973,0.272448599,0.037643539,-890.4671719,0.212765957,70,-0.246060202,0.35291789,0.057554889,-1422.804038,0.257142857
142,-41.66716934,-49.91920943,-29.28910921,14,0.006790728,3.227049645,4.894185335,0.000418388,0.000961039,12,0.000841833,2,26,-0.470675048,0.170739296,0.039330099,-983.2524836,0.230769231,62,-0.295437901,0.439939497,0.062381462,-1423.4606,0.322580645
444,-20.30004781,-22.04625383,-17.68073878,16,0.009856415,3.803037944,2.145114537,0.001874981,0.001942014,2,3.17804E-06,2.5,55,-0.219047929,0.418164402,0.048962099,-895.3009619,0.309090909,99,-0.195293816,0.556822636,0.061233775,-1424.181043,0.262626263
12,-25.01962378,-27.92809154,-20.65692214,21,0.007527285,3.205676682,1.796363356,0.001623222,0.000227896,12,0.000441879,,44,-0.269019624,0.299273463,0.037520133,-908.7517887,0.340909091,88,-0.22086816,0.507141836,0.065462069,-1463.645731,0.306818182
299,-19.45020121,-21.88960367,-15.7910975,16,0.009843748,2.135494774,2.715635602,0.001731438,0.001196308,5,0.000591413,1.5,72,-0.214290811,0.417582958,0.055884939,-1217.220636,0.291666667,107,-0.177849322,0.580250314,0.065340035,-1465.957808,0.317757009
